花の香りは気持ちを穏やかにする。戦いのときは香りを発散させて相手の戦う気持ちを鈍らせるのだ。,メガニウム
花びらから発散されるにおいには争う気持ちを静める成分が含まれる。,メガニウム
おくびょうな性格。驚くと背中の炎が一段と強く燃え上がる。,ヒノアラシ
背中から炎を噴き上げて身を守る。怒ったときの炎は勢いがいいが疲れているときは不完全燃焼する。,ヒノアラシ
戦闘中背中を向けたら要注意。背中の炎で攻撃してくる前触れだ。,マグマラシ
炎の熱で相手を威嚇。戦う体勢になると炎の勢いが増す。,マグマラシ
怒りが最高潮のとき触ったものすべて一瞬で燃え上がらせるほどに熱い。,バクフーン
灼熱の炎で周りに陽炎をつくりだして姿を隠すことができる。燃えあがる爆風はすべてを焼き尽くすぞ。,バクフーン
発達したアゴを持ちなんにでもかみつく習性。トレーナーも注意が必要。,ワニノコ
発達したアゴはパワフルでなんでもかみくだいてしまうので親のトレーナーでも要注意。,ワニノコ
キバは抜けても次から次に生えてくる。いつも口の中には48本のキバがそろっている。,アリゲイツ
一度かみつくとキバが抜けるまで絶対に離さない。抜けたキバはすぐに生えてくる。,アリゲイツ
大きく力強いアゴでかみつくとそのまま首を振って相手をずたずたに引きちぎる。,オーダイル
普段はゆっくりとした動きだが獲物にかみつくときは目にも止まらないスピードだ。,オーダイル
眠るときには交代で見張りをする。危険を察知すると仲間をおこすのだ。群れからはぐれると怖くて眠れなくなる。,オタチ
遠くまで見れるように尻尾を使って立つ。敵を見つけると大声で仲間に知らせる。,オタチ
敵に襲われても細いすき間にするりと潜り込んで逃げることができる。手足は短いがとてもすばしっこい。,オオタチ
細長い体の形に合わせた巣を作り他のポケモンは入れなくしている。,オオタチ
いつも一本足で立っている。脚を入れ替える瞬間は素早くてなかなか見られない。,ホーホー
毎日決まった時間に鳴く。時を告げる神の使いとして昔の人は大切にしていた。,ホーホー
ものごとを考えだすと首を180度回転させて頭の働きを高める。,ヨルノズク
少しの光があれば暗闇でも見分けられる特殊な目を持つ。,ヨルノズク
臆病ですぐに群れを作る。脚から出る液体のにおいで自分の居場所を知らせる。,レディバ
群れを作らないと不安で動けなくなるほどおくびょう。においで気持ちを伝え合う。,レディバ
星明りがエネルギーといわれるが普通に木の実も大好物。昼間は草に包まって寝てる。,レディアン
背中の模様は夜空の星と関係していると言われているが詳しいことはまだ不明のまま。,レディアン
キバの毒はさほど強くないが巣にかかって動けない獲物を弱らせるには充分。,イトマル
細くて丈夫な糸を張り巡らしてわなを仕掛けると獲物がかかるのをひたすら待つ。,イトマル
足の先端には小さなカギヅメがあり天井や垂直の壁も歩ける。細く丈夫な糸で敵を絞めあげる。,アリアドス
お尻からだけでなく口からも糸を出すので見ただけではどっちが頭かわからない。,アリアドス
4枚に増えた羽を使いさらに速く静かに飛んで獲物に気づかれず忍びよる。,クロバット
両足も羽になった結果地上での動きは苦手。はいずりまわることしかできない。,クロバット
2本の触手は元はヒレ。電気を放って獲物をしびれさせてから襲う。,チョンチー
プラスとマイナスの電気を触手の先から流す。敵を感電させてしまうのだ。,チョンチー
(ムーン)強い光を放ち獲物の目をくらませる。隙ができたら電撃をお見舞いする。,ランターン
深海の星と呼ばれるポケモンだ。触手の中のバクテリアと体液を化学反応させることで光をつくる。,ランターン
まだまだ電気をためるのが下手。驚いたり笑ったりするとすぐに放電してしまう。,ピチュー
雷雲がでているときや空気の乾燥した日は電気がたまりやすい。パチパチ静電気の音が鳴っているよ。,ピチュー
お星さまのようなシルエット。その姿から流れ星に乗ってやって来ると信じられている。,ピィ
流れ星の多い夜に群れ輪になってダンス。その姿を見るとちょっといいことがあるよ。,ピィ
マシュマロみたいな触り心地の体からほんのり甘いにおいが漂ってくるよ。においは敵の気持ちを穏やかにする。,ププリン
ほんのり甘い香りがしてよく弾む柔らかい体は一度弾みだすと止まらない。,ププリン
みんなの感じた優しさやうれしさを幸せに変えている。殻の中は幸せばかりだ。,トゲピー
幸運のシンボル。殻の中には幸せがたくさん　つまっているという。,トゲピー
幸運をもたらすポケモンといわれている。純粋な心の持ち主をみつけると姿をあらわし幸せを分け与える。,トゲチック
優しい人のそばにいないと元気が出なくなってしまう。羽を動かさずに空に浮かべる。,トゲチック
器用に木の幹を駆け登る。枝先にできた新しい木の芽を好んでついばむ。,ネイティ
まだ飛べないがジャンプ力は抜群。高い木の枝に飛び上がり木の芽をついばむ。,ネイティ
朝方昇る太陽をじっと見つめ祈りをささげるとほとんど動かず1日を終える。,ネイティオ
未来を予知する力があるが未来を変えるほどの力は持っていないといわれるポケモン。,ネイティオ
体毛がこすれて静電気がたまる。電力が沢山たまるほど尻尾の先についた電球が明るく光る。,メリープ
